"gap_id","intent_hypothesis","category","status","basis"
"IG-01","What is Bazi / Four Pillars?","bazi","covered-needs-depth","/bazi and /bazi/what-is-bazi exist"
"IG-02","How to read a Bazi chart step by step","bazi","partial","/blog/how-to-read-a-bazi-chart exists; knowledge-page landing still recommended"
"IG-03","Bazi compatibility between two people","bazi","partial","/bazi/relationships exists; dedicated compatibility page still recommended"
"IG-04","What is I Ching and how to use it","i-ching","covered-needs-depth","/i-ching and /i-ching/how-to-cast exist"
"IG-05","I Ching hexagram meanings lookup","i-ching","partial","/i-ching/sixty-four-hexagrams exists; strengthen index UX and copy"
"IG-06","Feng Shui basics for beginners","feng-shui","covered-needs-depth","/feng-shui exists; home subcluster needs depth"
"IG-07","Chinese Zodiac compatibility","zodiac","covered","/chinese-zodiac/compatibility and tool exist"
"IG-08","Ziwei Doushu vs Bazi comparison","ziwei","covered-needs-depth","/ziwei/ziwei-vs-bazi exists"
"IG-09","Free Chinese astrology tools","tools","covered","/tools and three tool pages exist"
"IG-10","Learn which Chinese metaphysics system to use","learn","covered","/learn/which-system exists"